,datetime,total_estimated_backfill_revenue
0,2019-09-01 07:00:00,0.8335734388884032
1,2019-09-01 08:00:00,202.10676103837372
2,2019-09-01 09:00:00,186.31026081175605
3,2019-09-01 10:00:00,158.98161754736586
4,2019-09-01 11:00:00,143.48820326309328
5,2019-09-01 12:00:00,135.52520729618544
6,2019-09-01 13:00:00,144.63145739950284
7,2019-09-01 14:00:00,138.2239181694446
8,2019-09-01 15:00:00,132.69249454738025
9,2019-09-01 16:00:00,134.01186710133175
10,2019-09-01 17:00:00,125.92141635696447
11,2019-09-01 18:00:00,122.24739821733883
12,2019-09-01 19:00:00,122.18761404192706
13,2019-09-01 20:00:00,124.14932692479246
14,2019-09-01 21:00:00,121.12853465065842
15,2019-09-01 22:00:00,112.32717981573867
16,2019-09-01 23:00:00,91.1275348834946
17,2019-09-02 00:00:00,71.78724362264045
18,2019-09-02 01:00:00,70.27703400556159
19,2019-09-02 02:00:00,63.125086929368564
20,2019-09-02 03:00:00,60.04687032742624
21,2019-09-02 04:00:00,61.16864179823922
22,2019-09-02 05:00:00,83.06500215515236
23,2019-09-02 06:00:00,131.39835970900722
24,2019-09-02 07:00:00,176.5309742838523
